zip,lat,lng,city,state_id,state_name,population,density,county_name
4294,44.62346,-70.27075,Wilton,ME,Maine,3954,28.6,Franklin
4330,44.36387,-69.73729,Augusta,ME,Maine,26271,86.7,Kennebec
4341,44.25997,-69.55485,Coopers Mills,ME,Maine,30,356.2,Lincoln
4342,44.07942,-69.73939,Dresden,ME,Maine,1883,23.9,Lincoln
4344,44.2588,-69.82125,Farmingdale,ME,Maine,2987,102.6,Kennebec
4345,44.19816,-69.7841,Gardiner,ME,Maine,12163,65.5,Kennebec
4346,44.23469,-69.75068,Randolph,ME,Maine,1595,288.4,Kennebec
4347,44.29047,-69.81399,Hallowell,ME,Maine,2542,167.4,Kennebec
4348,44.21521,-69.49922,Jefferson,ME,Maine,3417,17.5,Lincoln
4349,44.43734,-70.07014,Kents Hill,ME,Maine,1274,16.9,Kennebec
4350,44.16266,-69.93942,Litchfield,ME,Maine,3587,37.0,Kennebec
4351,44.33174,-69.86082,Manchester,ME,Maine,2412,43.4,Kennebec
4352,44.46478,-69.96225,Mount Vernon,ME,Maine,1613,16.4,Kennebec
4353,44.2052,-69.6126,Whitefield,ME,Maine,2251,18.6,Lincoln
4354,44.39602,-69.42709,Palermo,ME,Maine,1408,13.4,Waldo
4355,44.38227,-69.94915,Readfield,ME,Maine,2587,34.3,Kennebec
4357,44.12366,-69.82883,Richmond,ME,Maine,3503,44.4,Sagadahoc
4358,44.41821,-69.53286,South China,ME,Maine,4351,33.7,Kennebec
4359,44.17947,-69.76134,South Gardiner,ME,Maine,282,147.7,Kennebec
4360,44.54741,-70.00299,Vienna,ME,Maine,602,9.6,Kennebec
4363,44.31101,-69.57807,Windsor,ME,Maine,2627,29.3,Kennebec
4364,44.31158,-69.96153,Winthrop,ME,Maine,6103,75.7,Kennebec
4401,44.84711,-68.84654,Bangor,ME,Maine,44184,170.5,Penobscot
4406,45.2186,-69.57816,Abbot,ME,Maine,722,2.3,Piscataquis
4408,44.9877,-68.23246,Aurora,ME,Maine,181,0.2,Hancock
4410,45.08821,-68.90696,Bradford,ME,Maine,1074,10.1,Penobscot
4411,44.88634,-68.56672,Bradley,ME,Maine,1657,12.9,Penobscot
4412,44.78354,-68.73517,Brewer,ME,Maine,9606,243.4,Penobscot
4413,45.55647,-67.8274,Brookton,ME,Maine,137,0.3,Washington
4414,45.40654,-69.08568,Brownville,ME,Maine,1456,2.4,Piscataquis
4415,45.35308,-69.05832,Brownville Junction,ME,Maine,302,718.7,Piscataquis
4416,44.62725,-68.75286,Bucksport,ME,Maine,5585,37.3,Hancock
4417,45.19923,-68.36728,Burlington,ME,Maine,390,1.6,Penobscot
4418,45.07572,-68.50689,Greenbush,ME,Maine,1745,5.7,Penobscot
4419,44.7969,-69.03154,Carmel,ME,Maine,2838,29.9,Penobscot
4421,44.4111,-68.79524,Castine,ME,Maine,1162,57.7,Hancock
4422,45.07097,-69.03408,Charleston,ME,Maine,1176,11.2,Penobscot
4424,45.67003,-67.86144,Danforth,ME,Maine,872,3.4,Washington
4426,45.1849,-69.15827,Dover Foxcroft,ME,Maine,4733,15.2,Piscataquis
4427,44.9805,-69.01063,Corinth,ME,Maine,2878,27.6,Penobscot
4428,44.80643,-68.55584,Eddington,ME,Maine,3496,22.7,Penobscot
4429,44.72039,-68.6171,Holden,ME,Maine,4875,26.6,Hancock
4430,45.64662,-68.58646,East Millinocket,ME,Maine,1581,86.4,Penobscot
4431,44.56453,-68.6678,East Orland,ME,Maine,33,158.3,Hancock
4434,44.78529,-69.13385,Etna,ME,Maine,1124,17.6,Penobscot
4435,44.96435,-69.13539,Exeter,ME,Maine,1111,11.1,Penobscot
4438,44.59856,-68.91904,Frankfort,ME,Maine,1244,19.5,Waldo
4441,45.68984,-69.32252,Greenville,ME,Maine,1689,0.7,Piscataquis
4442,45.47446,-69.69538,Greenville Junction,ME,Maine,103,0.6,Piscataquis
4443,45.24412,-69.40572,Guilford,ME,Maine,2080,5.3,Piscataquis
4444,44.72591,-68.94585,Hampden,ME,Maine,9189,51.4,Penobscot
4448,45.31208,-68.71977,Howland,ME,Maine,1418,5.8,Penobscot
4449,44.99761,-68.88357,Hudson,ME,Maine,1138,11.8,Penobscot
4450,44.91593,-68.92797,Kenduskeag,ME,Maine,1441,33.2,Penobscot
4451,45.6035,-68.21915,Kingman,ME,Maine,211,1.4,Aroostook
4453,45.18229,-68.78244,Lagrange,ME,Maine,733,3.7,Penobscot
4454,45.5222,-67.52516,Lambert Lake,ME,Maine,26,0.5,Washington
4455,45.3223,-68.27511,Lee,ME,Maine,755,3.5,Penobscot
4456,44.88645,-68.9977,Levant,ME,Maine,2909,37.4,Penobscot
4457,45.43432,-68.52821,Lincoln,ME,Maine,5709,8.5,Penobscot
4459,45.58898,-68.33948,Mattawamkeag,ME,Maine,735,3.7,Aroostook
4460,45.64134,-68.52638,Medway,ME,Maine,1340,6.7,Penobscot
4461,44.98057,-68.57243,Milford,ME,Maine,3052,25.8,Penobscot
4462,45.86541,-68.93072,Millinocket,ME,Maine,4517,2.5,Piscataquis
4463,45.28117,-68.90569,Milo,ME,Maine,2830,7.6,Piscataquis
4464,45.29104,-69.50202,Monson,ME,Maine,501,4.2,Piscataquis
4468,45.0263,-68.72323,Old Town,ME,Maine,9245,29.1,Penobscot
4469,44.90251,-68.66624,Orono,ME,Maine,3078,1389.8,Penobscot
4471,45.8912,-67.8471,Orient,ME,Maine,532,2.1,Aroostook
4472,44.57334,-68.67736,Orland,ME,Maine,1935,15.9,Hancock
4473,44.88594,-68.71888,Orono,ME,Maine,8403,187.3,Penobscot
4474,44.71501,-68.77901,Orrington,ME,Maine,3775,58.3,Penobscot
4475,45.1845,-68.58681,Passadumkeag,ME,Maine,515,8.7,Penobscot
4476,44.47474,-68.70521,Penobscot,ME,Maine,1144,11.1,Hancock
4478,45.7299,-69.76857,Rockwood,ME,Maine,367,0.6,Somerset
4479,45.12755,-69.30688,Sangerville,ME,Maine,1323,13.3,Piscataquis
4481,45.24298,-69.10423,Sebec,ME,Maine,521,5.5,Piscataquis
4485,45.362,-69.61562,Shirley Mills,ME,Maine,174,1.6,Piscataquis
4487,45.39371,-68.1006,Springfield,ME,Maine,819,1.4,Penobscot
4488,44.87586,-69.11143,Stetson,ME,Maine,1271,14.0,Penobscot
4489,44.91074,-68.69119,Stillwater,ME,Maine,296,458.9,Penobscot
4490,45.39527,-67.82458,Topsfield,ME,Maine,244,0.5,Washington
4491,45.56705,-67.51353,Vanceboro,ME,Maine,162,1.9,Washington
4492,45.34738,-67.6658,Waite,ME,Maine,88,0.8,Washington
4493,45.23853,-68.53301,West Enfield,ME,Maine,1848,10.4,Penobscot
4495,45.45464,-68.32985,Winn,ME,Maine,392,3.5,Penobscot
4496,44.65839,-68.91189,Winterport,ME,Maine,3845,41.8,Waldo
4497,45.7249,-68.06619,Wytopitlock,ME,Maine,354,0.7,Aroostook
4530,43.89156,-69.8306,Bath,ME,Maine,11344,152.2,Sagadahoc
4535,44.08778,-69.63436,Alna,ME,Maine,743,13.7,Lincoln
4537,43.90241,-69.62498,Boothbay,ME,Maine,1464,35.1,Lincoln
4538,43.85632,-69.62807,Boothbay Harbor,ME,Maine,1772,151.1,Lincoln
4539,43.96429,-69.50513,Bristol,ME,Maine,1450,34.0,Lincoln
4541,43.88671,-69.48411,Chamberlain,ME,Maine,50,55.5,Lincoln
4543,44.03446,-69.49211,Damariscotta,ME,Maine,2221,69.0,Lincoln
4544,43.83316,-69.58997,East Boothbay,ME,Maine,936,96.2,Lincoln
4547,43.99388,-69.32779,Friendship,ME,Maine,1197,32.8,Knox
4548,43.81499,-69.74804,Georgetown,ME,Maine,937,19.5,Sagadahoc
4551,44.00648,-69.42701,Bremen,ME,Maine,704,16.5,Lincoln
4553,44.04787,-69.57145,Newcastle,ME,Maine,1804,24.0,Lincoln
4554,43.86348,-69.50481,New Harbor,ME,Maine,634,60.1,Lincoln
4555,44.10597,-69.47687,Nobleboro,ME,Maine,1541,31.4,Lincoln
4556,43.96867,-69.62311,Edgecomb,ME,Maine,1252,26.7,Lincoln
4558,43.89974,-69.51499,Pemaquid,ME,Maine,190,13.2,Lincoln
4562,43.78758,-69.82764,Phippsburg,ME,Maine,2038,27.4,Sagadahoc
4563,44.0151,-69.25655,Cushing,ME,Maine,1395,28.0,Knox
4564,43.93089,-69.46761,Round Pond,ME,Maine,495,25.4,Lincoln
4568,43.89652,-69.56153,South Bristol,ME,Maine,486,36.0,Lincoln
4570,43.80844,-69.63088,Squirrel Island,ME,Maine,0,0.0,Lincoln
4571,43.89949,-69.67516,Trevett,ME,Maine,621,115.3,Lincoln
4572,44.10984,-69.36956,Waldoboro,ME,Maine,5135,27.7,Lincoln
4573,43.95063,-69.55025,Walpole,ME,Maine,453,22.1,Lincoln
4574,44.2734,-69.39105,Washington,ME,Maine,1653,16.8,Knox
4575,43.85383,-69.66016,West Boothbay Harbor,ME,Maine,301,99.2,Lincoln
4576,43.82244,-69.6671,Southport,ME,Maine,512,38.7,Lincoln
4578,43.98136,-69.6926,Wiscasset,ME,Maine,4596,53.1,Lincoln
4579,43.96216,-69.76872,Woolwich,ME,Maine,3088,34.0,Sagadahoc
4605,44.66038,-68.41623,Ellsworth,ME,Maine,14201,20.7,Hancock
4606,44.57697,-67.70281,Addison,ME,Maine,1204,11.0,Washington
4607,44.47689,-68.05228,Gouldsboro,ME,Maine,1222,10.3,Hancock
4609,44.38518,-68.27108,Bar Harbor,ME,Maine,5098,46.6,Hancock
4611,44.48771,-67.59633,Beals,ME,Maine,467,32.1,Washington
4612,44.25954,-68.37722,Bernard,ME,Maine,545,50.1,Hancock
4613,44.37498,-68.03593,Birch Harbor,ME,Maine,105,27.1,Hancock
4614,44.41819,-68.58223,Blue Hill,ME,Maine,2796,17.3,Hancock
4616,44.28346,-68.57069,Brooklin,ME,Maine,753,16.2,Hancock
4617,44.36929,-68.73081,Brooksville,ME,Maine,741,12.8,Hancock
4619,45.13397,-67.22401,Calais,ME,Maine,3010,33.9,Washington
4622,44.75555,-67.95143,Cherryfield,ME,Maine,867,1.0,Washington
4623,44.70786,-67.70824,Columbia Falls,ME,Maine,1040,3.4,Washington
4624,44.42438,-67.9877,Corea,ME,Maine,231,15.2,Hancock
4625,44.25041,-68.25503,Cranberry Isles,ME,Maine,54,8.7,Hancock
4626,44.68494,-67.22169,Cutler,ME,Maine,583,4.8,Washington
4627,44.22275,-68.66581,Deer Isle,ME,Maine,1861,27.7,Hancock
4628,44.87275,-67.28238,Dennysville,ME,Maine,557,2.1,Washington
4630,44.8471,-67.47287,East Machias,ME,Maine,1307,5.6,Washington
4631,44.91373,-67.01834,Eastport,ME,Maine,1226,130.2,Washington
4634,44.63457,-68.22253,Franklin,ME,Maine,2115,8.7,Hancock
4635,44.11376,-68.35479,Frenchboro,ME,Maine,16,2.6,Hancock
4640,44.53803,-68.30573,Hancock,ME,Maine,2472,32.6,Hancock
4642,44.33906,-68.79591,Harborside,ME,Maine,138,6.3,Hancock
4643,44.57876,-67.80562,Harrington,ME,Maine,861,15.7,Washington
4645,44.05408,-68.6282,Isle Au Haut,ME,Maine,30,0.9,Knox
4646,44.26007,-68.22812,Islesford,ME,Maine,66,32.3,Hancock
4648,44.65899,-67.59585,Jonesboro,ME,Maine,682,8.8,Washington
4649,44.56606,-67.5817,Jonesport,ME,Maine,1195,16.2,Washington
4650,44.28924,-68.71412,Little Deer Isle,ME,Maine,277,31.5,Hancock
4652,44.82234,-67.07457,Lubec,ME,Maine,1421,9.0,Washington
4653,44.23705,-68.3431,Bass Harbor,ME,Maine,662,71.9,Hancock
4654,44.78128,-67.57716,Machias,ME,Maine,3355,10.7,Washington
4655,44.66467,-67.39318,Machiasport,ME,Maine,1010,18.2,Washington
4657,44.97624,-67.41965,Meddybemps,ME,Maine,310,1.5,Washington
4658,44.53873,-67.87257,Milbridge,ME,Maine,1323,21.5,Washington
4660,44.34026,-68.33231,Mount Desert,ME,Maine,1118,14.6,Hancock
4662,44.30766,-68.28735,Northeast Harbor,ME,Maine,520,46.6,Hancock
4664,44.53906,-68.12797,Sullivan,ME,Maine,1431,13.8,Hancock
4666,44.97646,-67.22204,Pembroke,ME,Maine,1316,8.7,Washington
4667,44.97853,-67.10413,Perry,ME,Maine,1406,18.2,Washington
4668,45.19846,-67.70543,Princeton,ME,Maine,1861,3.3,Washington
4669,44.40014,-68.01841,Prospect Harbor,ME,Maine,124,27.5,Hancock
4671,45.06618,-67.16247,Robbinston,ME,Maine,595,8.2,Washington
4673,44.30484,-68.67028,Sargentville,ME,Maine,164,20.8,Hancock
4674,44.29347,-68.40883,Seal Cove,ME,Maine,255,10.8,Hancock
4675,44.30083,-68.24223,Seal Harbor,ME,Maine,133,16.6,Hancock
4676,44.34741,-68.64238,Sedgwick,ME,Maine,1186,18.8,Hancock
4677,44.49016,-68.17945,Sorrento,ME,Maine,271,26.2,Hancock
4679,44.27843,-68.33247,Southwest Harbor,ME,Maine,1535,43.9,Hancock
4680,44.50699,-67.94485,Steuben,ME,Maine,1297,11.6,Washington
4681,44.16655,-68.65646,Stonington,ME,Maine,887,34.9,Hancock
4683,44.23596,-68.82368,Sunset,ME,Maine,0,0.0,Hancock
4684,44.49335,-68.52796,Surry,ME,Maine,1831,19.1,Hancock
4685,44.15869,-68.44015,Swans Island,ME,Maine,436,10.5,Hancock
4686,44.98619,-67.69015,Wesley,ME,Maine,158,0.5,Washington
4691,44.76178,-67.25217,Whiting,ME,Maine,456,3.8,Washington
4693,44.38479,-68.07828,Winter Harbor,ME,Maine,474,12.7,Hancock
4694,45.09987,-67.46518,Baileyville,ME,Maine,2256,6.6,Washington
4730,46.12574,-67.91471,Houlton,ME,Maine,10086,15.9,Aroostook
4732,46.56679,-68.49326,Ashland,ME,Maine,1534,2.2,Aroostook
4733,45.74275,-68.40311,Benedicta,ME,Maine,291,1.8,Aroostook
4734,46.48479,-67.91955,Blaine,ME,Maine,913,8.8,Aroostook
4735,46.38072,-68.02865,Bridgewater,ME,Maine,473,0.9,Aroostook
4736,46.90661,-68.01998,Caribou,ME,Maine,9021,22.1,Aroostook
4737,46.61641,-69.52178,Clayton Lake,ME,Maine,0,0.0,Aroostook
4739,46.97137,-68.61049,Eagle Lake,ME,Maine,819,1.6,Aroostook
4740,46.64325,-67.85487,Easton,ME,Maine,1454,14.5,Aroostook
4742,46.77766,-67.85526,Fort Fairfield,ME,Maine,3302,16.5,Aroostook
4743,47.15427,-68.72512,Fort Kent,ME,Maine,4724,11.0,Aroostook
4745,47.27371,-68.39936,Frenchville,ME,Maine,789,10.6,Aroostook
4746,47.24885,-68.12472,Grand Isle,ME,Maine,419,4.4,Aroostook
4747,45.94854,-68.19649,Island Falls,ME,Maine,1372,1.7,Aroostook
4750,46.9582,-67.85718,Limestone,ME,Maine,2110,10.4,Aroostook
4756,47.33054,-68.30176,Madawaska,ME,Maine,3240,76.2,Aroostook
4757,46.6141,-68.18278,Mapleton,ME,Maine,2607,4.8,Aroostook
4758,46.55426,-67.84732,Mars Hill,ME,Maine,1374,15.1,Aroostook
4760,46.32354,-67.90928,Monticello,ME,Maine,679,3.4,Aroostook
4761,46.11857,-67.97183,New Limerick,ME,Maine,467,9.9,Aroostook
4762,46.97574,-68.12094,New Sweden,ME,Maine,466,5.2,Aroostook
4763,46.08068,-68.10371,Oakfield,ME,Maine,679,7.5,Aroostook
4764,46.36843,-68.34229,Oxbow,ME,Maine,21,0.0,Aroostook
4765,46.06884,-68.64477,Patten,ME,Maine,1047,0.5,Penobscot
4766,46.88162,-68.23911,Perham,ME,Maine,366,3.9,Aroostook
4768,46.7878,-68.82875,Portage,ME,Maine,364,1.6,Aroostook
4769,46.68676,-67.98737,Presque Isle,ME,Maine,8859,45.1,Aroostook
4772,47.23375,-68.32732,Saint Agatha,ME,Maine,896,11.7,Aroostook
4773,47.27426,-68.22649,Saint David,ME,Maine,639,6.1,Aroostook
4774,47.10285,-69.05048,Saint Francis,ME,Maine,608,1.5,Aroostook
4776,45.8105,-68.31818,Sherman,ME,Maine,966,3.9,Aroostook
4777,45.83515,-68.48952,Stacyville,ME,Maine,426,2.1,Penobscot
4779,47.11615,-68.31162,Sinclair,ME,Maine,341,1.3,Aroostook
4780,46.1677,-68.26924,Smyrna Mills,ME,Maine,935,2.1,Aroostook
4781,47.14634,-68.61883,Wallagrass,ME,Maine,523,4.4,Aroostook
4783,47.03586,-68.18907,Stockholm,ME,Maine,456,2.3,Aroostook
4785,47.12678,-68.00368,Van Buren,ME,Maine,1936,6.0,Aroostook
4786,46.79207,-68.17878,Washburn,ME,Maine,1718,9.4,Aroostook
4787,46.55166,-67.97685,Westfield,ME,Maine,560,5.4,Aroostook
4841,44.12739,-69.13686,Rockland,ME,Maine,6977,209.8,Knox
4843,44.22929,-69.08924,Camden,ME,Maine,5175,108.1,Knox
4847,44.25104,-69.18962,Hope,ME,Maine,1730,30.4,Knox
4848,44.31083,-68.90896,Islesboro,ME,Maine,600,16.2,Waldo
4849,44.3179,-69.04753,Lincolnville,ME,Maine,3827,24.2,Waldo
4851,43.85227,-68.8916,Matinicus,ME,Maine,69,13.9,Knox
4852,43.76561,-69.31235,Monhegan,ME,Maine,124,56.3,Lincoln
4853,44.15172,-68.86311,North Haven,ME,Maine,476,16.2,Knox
4854,44.04344,-69.08504,Owls Head,ME,Maine,1450,53.0,Knox
4855,43.93797,-69.26958,Port Clyde,ME,Maine,262,86.5,Knox
4856,44.17798,-69.12007,Rockport,ME,Maine,3615,64.5,Knox
4858,44.04638,-69.1452,South Thomaston,ME,Maine,1347,45.5,Knox
4859,44.00068,-69.16112,Spruce Head,ME,Maine,781,67.9,Knox
4860,43.968,-69.22817,Tenants Harbor,ME,Maine,1588,31.6,Knox
4861,44.09302,-69.17483,Thomaston,ME,Maine,2753,97.2,Knox
4862,44.26186,-69.27703,Union,ME,Maine,4218,25.1,Knox
4863,44.07898,-68.84384,Vinalhaven,ME,Maine,991,16.4,Knox
4864,44.12946,-69.24481,Warren,ME,Maine,4812,40.0,Knox
4901,44.55449,-69.57037,Waterville,ME,Maine,26467,129.7,Kennebec
4910,44.517,-69.44123,Albion,ME,Maine,2331,23.2,Kennebec
4911,44.78039,-69.96112,Anson,ME,Maine,1783,10.8,Somerset
4912,44.97286,-69.68045,Athens,ME,Maine,778,5.3,Somerset
4915,44.46643,-69.04156,Belfast,ME,Maine,8979,47.5,Waldo
4917,44.48959,-69.84167,Belgrade,ME,Maine,3218,29.1,Kennebec
4918,44.55027,-69.86651,Belgrade Lakes,ME,Maine,0,0.0,Kennebec
4920,45.11323,-69.83863,Bingham,ME,Maine,1630,2.9,Somerset
4921,44.57256,-69.13326,Brooks,ME,Maine,1587,12.3,Waldo
4922,44.68739,-69.38255,Burnham,ME,Maine,909,9.0,Waldo
4923,45.03722,-69.44533,Cambridge,ME,Maine,559,11.5,Somerset
4924,44.77922,-69.54967,Canaan,ME,Maine,2374,22.3,Somerset
4925,45.21477,-69.90509,Caratunk,ME,Maine,31,0.2,Somerset
4926,44.48035,-69.51521,China Village,ME,Maine,43,329.3,Kennebec
4927,44.67021,-69.53589,Clinton,ME,Maine,3368,29.6,Kennebec
4928,44.94973,-69.25695,Corinna,ME,Maine,1990,19.8,Penobscot
4929,44.76238,-69.31131,Detroit,ME,Maine,757,14.4,Somerset
4930,45.02656,-69.32835,Dexter,ME,Maine,4186,26.8,Penobscot
4932,44.6957,-69.13335,Dixmont,ME,Maine,1210,12.9,Penobscot
4936,45.32923,-70.62715,Eustis,ME,Maine,179,0.2,Franklin
4937,44.63546,-69.67635,Fairfield,ME,Maine,6381,47.4,Somerset
4938,44.65881,-70.10329,Farmington,ME,Maine,9728,30.7,Franklin
4939,45.05436,-69.15859,Garland,ME,Maine,809,8.3,Penobscot
4940,44.62018,-70.07508,Farmington Falls,ME,Maine,0,0.0,Franklin
4941,44.4654,-69.3017,Freedom,ME,Maine,1740,10.5,Waldo
4942,45.04148,-69.59241,Harmony,ME,Maine,1052,3.4,Somerset
4943,44.87994,-69.52054,Hartland,ME,Maine,1649,17.2,Somerset
4944,44.68737,-69.64237,Hinckley,ME,Maine,60,13.4,Somerset
4945,45.57669,-70.27974,Jackman,ME,Maine,1188,0.7,Somerset
4947,45.03319,-70.2391,Kingfield,ME,Maine,1559,4.8,Franklin
4949,44.36712,-69.34029,Liberty,ME,Maine,733,10.9,Waldo
4950,44.83241,-69.80556,Madison,ME,Maine,4711,35.1,Somerset
4951,44.60716,-69.04575,Monroe,ME,Maine,1090,10.8,Waldo
4952,44.40934,-69.14261,Morrill,ME,Maine,1839,23.5,Waldo
4953,44.86017,-69.23297,Newport,ME,Maine,3129,40.9,Penobscot
4955,44.63998,-70.00799,New Sharon,ME,Maine,1393,11.9,Franklin
4956,44.80533,-70.11215,New Vineyard,ME,Maine,745,8.0,Franklin
4957,44.70419,-69.8471,Norridgewock,ME,Maine,4109,20.7,Somerset
4958,44.90561,-69.92494,North Anson,ME,Maine,1988,14.0,Somerset
4961,45.16024,-70.1665,New Portland,ME,Maine,789,0.8,Somerset
4963,44.56621,-69.81463,Oakland,ME,Maine,7274,55.0,Kennebec
4964,44.9355,-70.83584,Oquossoc,ME,Maine,140,0.6,Oxford
4965,44.84563,-69.36272,Palmyra,ME,Maine,2226,21.4,Somerset
4966,44.82476,-70.47877,Phillips,ME,Maine,1629,2.6,Franklin
4967,44.77138,-69.43866,Pittsfield,ME,Maine,3916,31.4,Somerset
4969,44.77019,-69.22461,Plymouth,ME,Maine,1164,15.1,Penobscot
4970,45.00032,-70.63519,Rangeley,ME,Maine,1510,2.6,Franklin
4971,44.93191,-69.39225,Saint Albans,ME,Maine,1863,16.1,Somerset
4973,44.36229,-69.19303,Searsmont,ME,Maine,1350,13.8,Waldo
4974,44.4893,-68.92996,Searsport,ME,Maine,2650,35.7,Waldo
4975,44.62549,-69.58837,Shawmut,ME,Maine,49,346.5,Somerset
4976,44.79873,-69.66951,Skowhegan,ME,Maine,10129,39.3,Somerset
4978,44.63466,-69.80789,Smithfield,ME,Maine,934,18.1,Somerset
4979,44.94105,-69.79731,Solon,ME,Maine,775,7.5,Somerset
4981,44.53228,-68.85941,Stockton Springs,ME,Maine,2590,26.5,Waldo
4982,45.11443,-70.40494,Stratton,ME,Maine,487,4.3,Franklin
4983,44.92171,-70.30599,Strong,ME,Maine,1454,3.7,Franklin
4984,44.69648,-70.28054,Temple,ME,Maine,782,8.5,Franklin
4985,45.3751,-69.8746,West Forks,ME,Maine,104,0.2,Somerset
4986,44.55286,-69.22354,Thorndike,ME,Maine,2209,15.7,Waldo
4987,44.67915,-69.25361,Troy,ME,Maine,975,10.8,Waldo
4988,44.59588,-69.35959,Unity,ME,Maine,2089,16.2,Waldo
4989,44.4299,-69.64784,Vassalboro,ME,Maine,4475,39.0,Kennebec
4992,44.65983,-70.15584,West Farmington,ME,Maine,191,845.9,Franklin
5001,43.67309,-72.37943,White River Junction,VT,Vermont,9332,84.3,Windsor
5009,43.64769,-72.34395,White River Junction,VT,Vermont,0,0.0,Windsor
5030,43.39989,-72.40981,Ascutney,VT,Vermont,256,189.1,Windsor
5031,43.72361,-72.5872,Barnard,VT,Vermont,19,2.9,Windsor
5032,43.80193,-72.65708,Bethel,VT,Vermont,2655,15.0,Windsor
5033,44.00229,-72.16412,Bradford,VT,Vermont,2978,31.2,Orange
5034,43.58921,-72.62178,Bridgewater,VT,Vermont,186,20.4,Windsor
5035,43.61723,-72.67998,Bridgewater Corners,VT,Vermont,698,6.6,Windsor
5036,44.026,-72.57843,Brookfield,VT,Vermont,1058,13.3,Orange
5037,43.46033,-72.48371,Brownsville,VT,Vermont,986,29.7,Windsor
5038,43.99313,-72.45859,Chelsea,VT,Vermont,1451,12.8,Orange
5039,44.03407,-72.2975,Corinth,VT,Vermont,1019,9.7,Orange
5040,44.06796,-72.20438,East Corinth,VT,Vermont,687,23.1,Orange
5041,43.96702,-72.54264,East Randolph,VT,Vermont,216,14.9,Orange
5042,44.24013,-72.1053,East Ryegate,VT,Vermont,586,8.5,Caledonia
5043,43.80658,-72.21194,East Thetford,VT,Vermont,1173,50.0,Orange
5045,43.9144,-72.19881,Fairlee,VT,Vermont,1646,14.7,Orange
5046,44.23864,-72.25024,Groton,VT,Vermont,1322,8.2,Caledonia
5048,43.5798,-72.42692,Hartland,VT,Vermont,2885,37.6,Windsor
5050,44.26442,-72.06414,McIndoe Falls,VT,Vermont,113,131.3,Caledonia
5051,44.08525,-72.11753,Newbury,VT,Vermont,1217,14.7,Orange
5052,43.6008,-72.35698,North Hartland,VT,Vermont,184,30.6,Windsor
5053,43.71799,-72.48362,North Pomfret,VT,Vermont,322,16.0,Windsor
5055,43.75481,-72.31145,Norwich,VT,Vermont,3374,32.5,Windsor
5056,43.52895,-72.72397,Plymouth,VT,Vermont,330,3.2,Windsor
5058,43.87917,-72.26999,Post Mills,VT,Vermont,172,22.4,Orange
5059,43.64233,-72.43061,Quechee,VT,Vermont,544,37.4,Windsor
5060,43.96199,-72.68594,Randolph,VT,Vermont,4515,22.9,Orange
5061,43.93023,-72.58087,Randolph Center,VT,Vermont,1754,24.2,Orange
5062,43.5012,-72.58358,Reading,VT,Vermont,449,4.8,Windsor
5065,43.79079,-72.41617,Sharon,VT,Vermont,1198,16.6,Windsor
5067,43.69162,-72.53944,South Pomfret,VT,Vermont,155,5.3,Windsor
5068,43.79188,-72.52931,South Royalton,VT,Vermont,3158,20.5,Windsor
5069,44.17366,-72.14317,South Ryegate,VT,Vermont,651,14.4,Orange
5070,43.84225,-72.35099,South Strafford,VT,Vermont,442,15.9,Orange
5071,43.56461,-72.56842,South Woodstock,VT,Vermont,123,3.3,Windsor
5072,43.88132,-72.38545,Strafford,VT,Vermont,574,8.7,Orange
5073,43.62901,-72.46108,Taftsville,VT,Vermont,0,0.0,Windsor
5075,43.84356,-72.28255,Thetford Center,VT,Vermont,1128,14.2,Orange
5076,44.14503,-72.22659,Topsham,VT,Vermont,501,7.1,Orange
5077,43.89961,-72.47789,Tunbridge,VT,Vermont,1208,12.1,Orange
5079,43.95622,-72.32214,Vershire,VT,Vermont,839,9.1,Orange
5081,44.14292,-72.08451,Wells River,VT,Vermont,610,12.1,Orange
5083,43.9184,-72.26782,West Fairlee,VT,Vermont,220,107.5,Orange
5084,43.72791,-72.45177,West Hartford,VT,Vermont,88,15.2,Windsor
5086,44.1182,-72.30249,West Topsham,VT,Vermont,567,7.4,Orange
5088,43.67332,-72.30726,Wilder,VT,Vermont,1038,936.0,Windsor
5089,43.49686,-72.4515,Windsor,VT,Vermont,4245,37.5,Windsor
5091,43.64707,-72.55165,Woodstock,VT,Vermont,3720,21.3,Windsor
5101,43.1783,-72.48333,Bellows Falls,VT,Vermont,4206,58.2,Windham
5141,43.15615,-72.55929,Cambridgeport,VT,Vermont,164,162.0,Windham
5142,43.40454,-72.58457,Cavendish,VT,Vermont,789,11.4,Windsor
5143,43.26267,-72.63095,Chester,VT,Vermont,4689,15.9,Windsor
